city;district;roomCount;houseSize;elevator;isInsideSite;hasSecurity;hasParking;aidat;rent;buildAge
Istanbul;Küçükçekmece;3+1;85;True;True;True;True;3000;38500;12
Istanbul;Küçükçekmece;3+1;90;True;True;True;True;3000;39500;10
Istanbul;Küçükçekmece;3+1;95;True;True;True;True;3000;40500;11
Istanbul;Küçükçekmece;3+1;85;True;True;True;True;3200;41500;10
Istanbul;Küçükçekmece;3+1;90;True;True;True;True;3400;47500;7
Istanbul;Küçükçekmece;3+1;95;True;True;True;True;3000;43500;12
Istanbul;Küçükçekmece;3+1;80;True;True;True;True;3100;39500;16
Istanbul;Küçükçekmece;4+1;95;True;True;True;True;2800;64500;7
Istanbul;Küçükçekmece;4+1;100;True;True;True;True;2700;61000;10
Istanbul;Küçükçekmece;4+1;110;True;True;True;True;2400;60500;14
Istanbul;Küçükçekmece;4+1;85;True;True;True;True;1900;57000;21
Istanbul;Küçükçekmece;4+1;90;True;True;True;True;2700;62500;9
Istanbul;Küçükçekmece;4+1;95;True;True;True;True;2600;61500;10
Istanbul;Küçükçekmece;4+1;100;True;True;True;True;2600;68500;7
Istanbul;Küçükçekmece;4+1;110;True;True;True;True;2600;59000;16
Istanbul;Küçükçekmece;4+1;90;True;True;True;True;2400;64000;6
Istanbul;Küçükçekmece;4+1;95;True;True;True;True;2300;64000;6
Istanbul;Küçükçekmece;4+1;100;True;True;True;True;2500;70500;3
Istanbul;Küçükçekmece;4+1;110;True;True;True;True;2100;66500;14
Istanbul;Küçükçekmece;4+1;120;True;False;False;True;1000;53500;24
Istanbul;Küçükçekmece;4+1;95;True;False;False;True;1100;56500;23
Istanbul;Küçükçekmece;4+1;90;False;False;False;True;800;48500;26
Istanbul;Küçükçekmece;4+1;100;False;False;False;True;800;49500;28
Istanbul;Küçükçekmece;4+1;100;False;False;False;False;0;44500;30
Istanbul;Küçükçekmece;4+1;110;False;False;False;False;0;48000;29
Istanbul;Küçükçekmece;4+1;120;False;False;False;False;0;49500;26
Istanbul;Küçükçekmece;4+1;105;False;False;False;False;0;47500;27
Istanbul;Küçükçekmece;4+1;95;True;True;True;True;2600;59000;18
Istanbul;Küçükçekmece;4+1;105;True;True;True;True;3000;52000;27
Istanbul;Küçükçekmece;4+1;90;True;True;True;True;3800;61000;10
Istanbul;Küçükçekmece;4+1;120;True;True;True;True;3900;59500;17
Istanbul;Küçükçekmece;4+1;100;True;True;True;True;3900;62500;14
Istanbul;Küçükçekmece;4+1;105;True;True;True;True;4000;59500;18
Istanbul;Küçükçekmece;4+1;120;True;True;True;True;4100;66500;12
Istanbul;Küçükçekmece;4+1;90;True;True;True;True;4200;69500;8
Istanbul;Küçükçekmece;4+1;95;True;True;True;True;4300;75000;5
Istanbul;Küçükçekmece;4+1;100;True;True;True;True;4000;51500;25
Istanbul;Adalar;1+1;55;False;False;False;False;0;5500;30
Istanbul;Adalar;1+1;60;False;False;False;False;0;7500;30
Istanbul;Adalar;1+1;50;False;False;False;False;0;10500;28
Istanbul;Adalar;1+1;55;False;False;False;False;0;13000;25
Istanbul;Adalar;1+1;65;False;False;False;False;0;13500;25
Istanbul;Adalar;1+1;50;True;False;False;False;0;15500;25
Istanbul;Adalar;1+1;60;False;False;False;False;0;15000;24
Istanbul;Adalar;1+1;60;True;False;False;False;100;19500;20
Istanbul;Adalar;1+1;60;True;False;False;True;2100;26000;18
Istanbul;Adalar;1+1;60;True;False;False;True;200;26500;16
Istanbul;Adalar;1+1;57;True;True;True;True;2200;30000;15
Istanbul;Adalar;1+1;55;True;True;True;True;1000;30500;11
Istanbul;Adalar;1+1;55;True;True;True;True;3000;42500;5
Istanbul;Adalar;1+1;41;True;True;True;True;4120;22000;10
Istanbul;Adalar;1+1;45;True;True;True;True;4500;30500;9
Istanbul;Adalar;1+1;50;True;True;True;True;1000;29500;14
Istanbul;Adalar;1+1;45;True;True;True;True;2800;30000;8
Istanbul;Adalar;1+1;50;True;True;True;True;2500;34500;2
Istanbul;Adalar;1+1;55;True;True;True;True;2500;45000;5
Istanbul;Adalar;1+1;60;True;True;True;True;5200;42500;5
Istanbul;Adalar;1+1;55;True;True;True;True;5000;43000;4
Istanbul;Adalar;1+1;65;False;False;False;False;0;17000;28
Istanbul;Adalar;1+1;75;False;False;False;False;100;18000;19
Istanbul;Adalar;1+1;65;False;False;False;False;500;22000;11
Istanbul;Adalar;1+1;65;False;False;False;False;200;22000;4
Istanbul;Adalar;1+1;55;False;True;True;True;5000;40000;5
Istanbul;Adalar;1+1;70;False;False;False;False;500;26500;15
Istanbul;Adalar;1+1;45;False;False;False;False;300;27000;7
Istanbul;Adalar;1+1;55;False;False;False;False;500;35000;5
Istanbul;Adalar;2+1;80;True;False;False;False;0;9500;16
Istanbul;Adalar;2+1;55;True;False;False;False;300;12000;12
Istanbul;Adalar;2+1;70;True;False;False;False;500;14000;4
Istanbul;Adalar;2+1;75;False;False;False;False;150;15500;21
Istanbul;Adalar;2+1;70;False;False;False;False;0;15000;10
Istanbul;Adalar;2+1;75;False;False;False;False;500;18000;26
Istanbul;Adalar;2+1;60;True;False;False;False;500;19500;15
Istanbul;Adalar;2+1;65;False;False;False;False;0;19500;20
Istanbul;Adalar;2+1;70;True;False;False;False;0;22500;20
Istanbul;Adalar;2+1;75;False;False;False;False;0;18500;27
Istanbul;Adalar;2+1;80;False;False;False;False;0;19500;26
Istanbul;Adalar;2+1;85;False;False;False;False;0;21500;19
Istanbul;Adalar;2+1;60;False;False;False;False;0;19500;23
Istanbul;Adalar;2+1;65;False;False;False;False;0;18000;18
Istanbul;Adalar;2+1;70;False;False;False;False;0;21000;17
Istanbul;Adalar;2+1;75;True;True;True;True;1200;28000;15
Istanbul;Adalar;2+1;80;True;True;True;True;1500;30500;9
Istanbul;Adalar;2+1;85;True;True;True;True;2100;34000;7
Istanbul;Adalar;2+1;60;True;True;True;True;1200;27000;16
Istanbul;Adalar;2+1;65;True;True;True;True;1300;28500;14
Istanbul;Adalar;2+1;70;True;True;True;True;1400;29000;12
Istanbul;Adalar;2+1;75;True;True;True;True;1600;30500;9
Istanbul;Adalar;2+1;80;True;True;True;True;1700;32500;9
Istanbul;Adalar;2+1;85;True;True;True;True;2500;40500;8
Istanbul;Adalar;2+1;60;True;True;True;True;2000;34500;5
Istanbul;Adalar;2+1;65;True;True;True;True;2600;37500;5
Istanbul;Adalar;2+1;70;True;True;True;True;3000;49500;4
Istanbul;Adalar;2+1;75;True;True;True;True;3200;51500;4
Istanbul;Adalar;2+1;55;True;True;True;True;1250;34500;15
Istanbul;Adalar;2+1;60;True;True;True;True;1600;38000;12
Istanbul;Adalar;3+1;65;True;False;False;False;800;26500;18
Istanbul;Adalar;3+1;70;True;False;False;False;700;29500;15
Istanbul;Adalar;3+1;75;False;False;False;False;0;28500;18
Istanbul;Adalar;3+1;80;False;False;False;False;0;24500;27
Istanbul;Adalar;3+1;85;False;False;False;False;0;24500;30
Istanbul;Adalar;3+1;90;False;False;False;False;0;32500;25
Istanbul;Adalar;3+1;95;False;False;False;False;0;37500;20
Istanbul;Adalar;3+1;60;False;False;False;False;0;22500;21
Istanbul;Adalar;3+1;65;False;False;False;True;500;24500;18
Istanbul;Adalar;3+1;70;False;False;False;True;500;27500;24
Istanbul;Adalar;3+1;75;False;False;False;False;0;31000;21
Istanbul;Adalar;3+1;80;False;False;False;False;0;34000;17
Istanbul;Adalar;3+1;85;False;False;False;False;0;37500;14
Istanbul;Adalar;3+1;90;False;False;False;False;0;37000;19
Istanbul;Adalar;3+1;95;False;False;False;False;0;41500;14
Istanbul;Adalar;3+1;65;True;True;True;True;1600;38500;10
Istanbul;Adalar;3+1;70;True;True;True;True;1800;40500;8
Istanbul;Adalar;3+1;75;True;True;True;True;1800;39500;11
Istanbul;Adalar;3+1;80;True;True;True;True;2000;39500;18
Istanbul;Adalar;3+1;85;True;True;True;True;2100;32000;20
Istanbul;Adalar;3+1;90;True;True;True;True;2200;35000;17
Istanbul;Adalar;3+1;95;True;True;True;True;2400;37500;14
Istanbul;Adalar;3+1;100;True;True;True;True;2400;35500;15
Istanbul;Adalar;3+1;85;True;True;True;True;3000;38500;12
Istanbul;Adalar;3+1;90;True;True;True;True;3000;39500;10
Istanbul;Adalar;3+1;95;True;True;True;True;3000;40000;11
Istanbul;Adalar;3+1;85;True;True;True;True;3200;41000;10
Istanbul;Adalar;3+1;90;True;True;True;True;3400;47500;7
Istanbul;Adalar;3+1;95;True;True;True;True;3000;43000;12
Istanbul;Adalar;3+1;80;True;True;True;True;3100;40500;16
Istanbul;Adalar;4+1;95;True;True;True;True;2800;64500;7
Istanbul;Adalar;4+1;100;True;True;True;True;2700;61500;10
Istanbul;Adalar;4+1;110;True;True;True;True;2400;60000;14
Istanbul;Adalar;4+1;85;True;True;True;True;1900;57500;21
Istanbul;Adalar;4+1;90;True;True;True;True;2700;62500;9
Istanbul;Adalar;4+1;95;True;True;True;True;2600;61500;10
Istanbul;Adalar;4+1;100;True;True;True;True;2600;68000;7
Istanbul;Adalar;4+1;110;True;True;True;True;2600;59500;16
Istanbul;Adalar;4+1;90;True;True;True;True;2400;63500;6
Istanbul;Adalar;4+1;95;True;True;True;True;2300;64000;6
Istanbul;Adalar;4+1;100;True;True;True;True;2500;69500;3
Istanbul;Adalar;4+1;110;True;True;True;True;2100;66500;14
Istanbul;Adalar;4+1;120;True;False;False;True;1000;54500;24
Istanbul;Adalar;4+1;95;True;False;False;True;1100;56500;23
Istanbul;Adalar;4+1;90;False;False;False;True;800;49000;26
Istanbul;Adalar;4+1;100;False;False;False;True;800;50500;28
Istanbul;Adalar;4+1;100;False;False;False;False;0;45500;30
Istanbul;Adalar;4+1;110;False;False;False;False;0;48500;29
Istanbul;Adalar;4+1;120;False;False;False;False;0;50500;26
Istanbul;Adalar;4+1;105;False;False;False;False;0;46500;27
Istanbul;Adalar;4+1;95;True;True;True;True;2600;58500;18
Istanbul;Adalar;4+1;105;True;True;True;True;3000;52500;27
Istanbul;Adalar;4+1;90;True;True;True;True;3800;61500;10
Istanbul;Adalar;4+1;120;True;True;True;True;3900;60000;17
Istanbul;Adalar;4+1;100;True;True;True;True;3900;61500;14
Istanbul;Adalar;4+1;105;True;True;True;True;4000;60500;18
Istanbul;Adalar;4+1;120;True;True;True;True;4100;67000;12
Istanbul;Adalar;4+1;90;True;True;True;True;4200;70000;8
Istanbul;Adalar;4+1;95;True;True;True;True;4300;75000;5
Istanbul;Adalar;4+1;100;True;True;True;True;4000;52500;25
Istanbul;Arnavutköy;1+1;55;False;False;False;False;0;6500;30
Istanbul;Arnavutköy;1+1;60;False;False;False;False;0;8000;30
Istanbul;Arnavutköy;1+1;50;False;False;False;False;0;10500;28
Istanbul;Arnavutköy;1+1;55;False;False;False;False;0;13500;25
Istanbul;Arnavutköy;1+1;65;False;False;False;False;0;13500;25
Istanbul;Arnavutköy;1+1;50;True;False;False;False;0;14500;25
Istanbul;Arnavutköy;1+1;60;False;False;False;False;0;14500;24
Istanbul;Arnavutköy;1+1;60;True;False;False;False;100;20000;20
Istanbul;Arnavutköy;1+1;60;True;False;False;True;2100;26500;18
Istanbul;Arnavutköy;1+1;60;True;False;False;True;200;26500;16
Istanbul;Arnavutköy;1+1;57;True;True;True;True;2200;30500;15
Istanbul;Arnavutköy;1+1;55;True;True;True;True;1000;29500;11
Istanbul;Arnavutköy;1+1;55;True;True;True;True;3000;42500;5
Istanbul;Arnavutköy;1+1;41;True;True;True;True;4120;22500;10
Istanbul;Arnavutköy;1+1;45;True;True;True;True;4500;30000;9
Istanbul;Arnavutköy;1+1;50;True;True;True;True;1000;30000;14
Istanbul;Arnavutköy;1+1;45;True;True;True;True;2800;29500;8
Istanbul;Arnavutköy;1+1;50;True;True;True;True;2500;34500;2
Istanbul;Arnavutköy;1+1;55;True;True;True;True;2500;44500;5
Istanbul;Arnavutköy;1+1;60;True;True;True;True;5200;42000;5
Istanbul;Arnavutköy;1+1;55;True;True;True;True;5000;43500;4
Istanbul;Arnavutköy;1+1;65;False;False;False;False;0;16500;28
Istanbul;Arnavutköy;1+1;75;False;False;False;False;100;18500;19
Istanbul;Arnavutköy;1+1;65;False;False;False;False;500;21500;11
Istanbul;Arnavutköy;1+1;65;False;False;False;False;200;22000;4
Istanbul;Arnavutköy;1+1;55;False;True;True;True;5000;39500;5
Istanbul;Arnavutköy;1+1;70;False;False;False;False;500;26000;15
Istanbul;Arnavutköy;1+1;45;False;False;False;False;300;27000;7
Istanbul;Arnavutköy;1+1;55;False;False;False;False;500;35000;5
Istanbul;Arnavutköy;2+1;80;True;False;False;False;0;9500;16
Istanbul;Arnavutköy;2+1;55;True;False;False;False;300;11000;12
Istanbul;Arnavutköy;2+1;70;True;False;False;False;500;13500;4
Istanbul;Arnavutköy;2+1;75;False;False;False;False;150;15500;21
Istanbul;Arnavutköy;2+1;70;False;False;False;False;0;15000;10
Istanbul;Arnavutköy;2+1;75;False;False;False;False;500;18000;26
Istanbul;Arnavutköy;2+1;60;True;False;False;False;500;19500;15
Istanbul;Arnavutköy;2+1;65;False;False;False;False;0;20500;20
Istanbul;Arnavutköy;2+1;70;True;False;False;False;0;23000;20
Istanbul;Arnavutköy;2+1;75;False;False;False;False;0;18000;27
Istanbul;Arnavutköy;2+1;80;False;False;False;False;0;19000;26
Istanbul;Arnavutköy;2+1;85;False;False;False;False;0;22000;19
Istanbul;Arnavutköy;2+1;60;False;False;False;False;0;20500;23
Istanbul;Arnavutköy;2+1;65;False;False;False;False;0;17500;18
Istanbul;Arnavutköy;2+1;70;False;False;False;False;0;21000;17
Istanbul;Arnavutköy;2+1;75;True;True;True;True;1200;28000;15
Istanbul;Arnavutköy;2+1;80;True;True;True;True;1500;30000;9
Istanbul;Arnavutköy;2+1;85;True;True;True;True;2100;34000;7
Istanbul;Arnavutköy;2+1;60;True;True;True;True;1200;26500;16
Istanbul;Arnavutköy;2+1;65;True;True;True;True;1300;28500;14
Istanbul;Arnavutköy;2+1;70;True;True;True;True;1400;29500;12
Istanbul;Arnavutköy;2+1;75;True;True;True;True;1600;30000;9
Istanbul;Arnavutköy;2+1;80;True;True;True;True;1700;32500;9
Istanbul;Arnavutköy;2+1;85;True;True;True;True;2500;40000;8
Istanbul;Arnavutköy;2+1;60;True;True;True;True;2000;33500;5
Istanbul;Arnavutköy;2+1;65;True;True;True;True;2600;38500;5
Istanbul;Arnavutköy;2+1;70;True;True;True;True;3000;50000;4
Istanbul;Arnavutköy;2+1;75;True;True;True;True;3200;52000;4
Istanbul;Arnavutköy;2+1;55;True;True;True;True;1250;34000;15
Istanbul;Arnavutköy;2+1;60;True;True;True;True;1600;38500;12
Istanbul;Arnavutköy;3+1;65;True;False;False;False;800;26500;18
Istanbul;Arnavutköy;3+1;70;True;False;False;False;700;30500;15
Istanbul;Arnavutköy;3+1;75;False;False;False;False;0;28500;18
Istanbul;Arnavutköy;3+1;80;False;False;False;False;0;25000;27
Istanbul;Arnavutköy;3+1;85;False;False;False;False;0;23500;30
Istanbul;Arnavutköy;3+1;90;False;False;False;False;0;32000;25
Istanbul;Arnavutköy;3+1;95;False;False;False;False;0;36500;20
Istanbul;Arnavutköy;3+1;60;False;False;False;False;0;23000;21
Istanbul;Arnavutköy;3+1;65;False;False;False;True;500;24000;18
Istanbul;Arnavutköy;3+1;70;False;False;False;True;500;26500;24
Istanbul;Arnavutköy;3+1;75;False;False;False;False;0;31000;21
Istanbul;Arnavutköy;3+1;80;False;False;False;False;0;34000;17
Istanbul;Arnavutköy;3+1;85;False;False;False;False;0;37500;14
Istanbul;Arnavutköy;3+1;90;False;False;False;False;0;37500;19
Istanbul;Arnavutköy;3+1;95;False;False;False;False;0;40500;14
Istanbul;Arnavutköy;3+1;65;True;True;True;True;1600;39000;10
Istanbul;Arnavutköy;3+1;70;True;True;True;True;1800;40500;8
Istanbul;Arnavutköy;3+1;75;True;True;True;True;1800;39500;11
Istanbul;Arnavutköy;3+1;80;True;True;True;True;2000;38500;18
Istanbul;Arnavutköy;3+1;85;True;True;True;True;2100;31500;20
Istanbul;Arnavutköy;3+1;90;True;True;True;True;2200;35500;17
Istanbul;Arnavutköy;3+1;95;True;True;True;True;2400;36500;14
Istanbul;Arnavutköy;3+1;100;True;True;True;True;2400;36000;15
Istanbul;Arnavutköy;3+1;85;True;True;True;True;3000;39500;12
Istanbul;Arnavutköy;3+1;90;True;True;True;True;3000;39500;10
Istanbul;Arnavutköy;3+1;95;True;True;True;True;3000;39500;11
Istanbul;Arnavutköy;3+1;85;True;True;True;True;3200;41500;10
Istanbul;Arnavutköy;3+1;90;True;True;True;True;3400;48500;7
Istanbul;Arnavutköy;3+1;95;True;True;True;True;3000;42500;12
Istanbul;Arnavutköy;3+1;80;True;True;True;True;3100;40000;16
Istanbul;Arnavutköy;4+1;95;True;True;True;True;2800;65000;7
Istanbul;Arnavutköy;4+1;100;True;True;True;True;2700;61000;10
Istanbul;Arnavutköy;4+1;110;True;True;True;True;2400;60000;14
Istanbul;Arnavutköy;4+1;85;True;True;True;True;1900;56500;21
Istanbul;Arnavutköy;4+1;90;True;True;True;True;2700;62000;9
Istanbul;Arnavutköy;4+1;95;True;True;True;True;2600;62500;10
Istanbul;Arnavutköy;4+1;100;True;True;True;True;2600;67500;7
Istanbul;Arnavutköy;4+1;110;True;True;True;True;2600;58500;16
Istanbul;Arnavutköy;4+1;90;True;True;True;True;2400;63500;6
Istanbul;Arnavutköy;4+1;95;True;True;True;True;2300;63500;6
Istanbul;Arnavutköy;4+1;100;True;True;True;True;2500;70000;3
Istanbul;Arnavutköy;4+1;110;True;True;True;True;2100;67000;14
Istanbul;Arnavutköy;4+1;120;True;False;False;True;1000;54500;24
Istanbul;Arnavutköy;4+1;95;True;False;False;True;1100;55500;23
Istanbul;Arnavutköy;4+1;90;False;False;False;True;800;48500;26
Istanbul;Arnavutköy;4+1;100;False;False;False;True;800;49500;28
Istanbul;Arnavutköy;4+1;100;False;False;False;False;0;44500;30
Istanbul;Arnavutköy;4+1;110;False;False;False;False;0;47500;29
Istanbul;Arnavutköy;4+1;120;False;False;False;False;0;50000;26
Istanbul;Arnavutköy;4+1;105;False;False;False;False;0;47000;27
Istanbul;Arnavutköy;4+1;95;True;True;True;True;2600;58500;18
Istanbul;Arnavutköy;4+1;105;True;True;True;True;3000;52500;27
Istanbul;Arnavutköy;4+1;90;True;True;True;True;3800;61000;10
Istanbul;Arnavutköy;4+1;120;True;True;True;True;3900;59500;17
Istanbul;Arnavutköy;4+1;100;True;True;True;True;3900;62500;14
Istanbul;Arnavutköy;4+1;105;True;True;True;True;4000;59500;18
Istanbul;Arnavutköy;4+1;120;True;True;True;True;4100;67500;12
Istanbul;Arnavutköy;4+1;90;True;True;True;True;4200;70000;8
Istanbul;Arnavutköy;4+1;95;True;True;True;True;4300;75500;5
Istanbul;Arnavutköy;4+1;100;True;True;True;True;4000;51500;25
Istanbul;Bağcılar;1+1;55;False;False;False;False;0;5500;30
Istanbul;Bağcılar;1+1;60;False;False;False;False;0;8000;30
Istanbul;Bağcılar;1+1;50;False;False;False;False;0;10500;28
Istanbul;Bağcılar;1+1;55;False;False;False;False;0;13500;25
Istanbul;Bağcılar;1+1;65;False;False;False;False;0;14000;25
Istanbul;Bağcılar;1+1;50;True;False;False;False;0;14500;25
Istanbul;Bağcılar;1+1;60;False;False;False;False;0;14500;24
Istanbul;Bağcılar;1+1;60;True;False;False;False;100;20500;20
Istanbul;Bağcılar;1+1;60;True;False;False;True;2100;26500;18
Istanbul;Bağcılar;1+1;60;True;False;False;True;200;27500;16
Istanbul;Bağcılar;1+1;57;True;True;True;True;2200;30500;15
Istanbul;Bağcılar;1+1;55;True;True;True;True;1000;29500;11
Istanbul;Bağcılar;1+1;55;True;True;True;True;3000;41500;5
Istanbul;Bağcılar;1+1;41;True;True;True;True;4120;23000;10
Istanbul;Bağcılar;1+1;45;True;True;True;True;4500;30500;9
Istanbul;Bağcılar;1+1;50;True;True;True;True;1000;30000;14
Istanbul;Bağcılar;1+1;45;True;True;True;True;2800;30500;8
Istanbul;Bağcılar;1+1;50;True;True;True;True;2500;34500;2
Istanbul;Bağcılar;1+1;55;True;True;True;True;2500;45000;5
Istanbul;Bağcılar;1+1;60;True;True;True;True;5200;42500;5
Istanbul;Bağcılar;1+1;55;True;True;True;True;5000;43500;4
Istanbul;Bağcılar;1+1;65;False;False;False;False;0;17500;28
Istanbul;Bağcılar;1+1;75;False;False;False;False;100;17500;19
Istanbul;Bağcılar;1+1;65;False;False;False;False;500;22500;11
Istanbul;Bağcılar;1+1;65;False;False;False;False;200;22000;4
Istanbul;Bağcılar;1+1;55;False;True;True;True;5000;39500;5
Istanbul;Bağcılar;1+1;70;False;False;False;False;500;26000;15
Istanbul;Bağcılar;1+1;45;False;False;False;False;300;27000;7
Istanbul;Bağcılar;1+1;55;False;False;False;False;500;34500;5
Istanbul;Bağcılar;2+1;80;True;False;False;False;0;9500;16
Istanbul;Bağcılar;2+1;55;True;False;False;False;300;12000;12
Istanbul;Bağcılar;2+1;70;True;False;False;False;500;13500;4
Istanbul;Bağcılar;2+1;75;False;False;False;False;150;15500;21
Istanbul;Bağcılar;2+1;70;False;False;False;False;0;15000;10
Istanbul;Bağcılar;2+1;75;False;False;False;False;500;18500;26
Istanbul;Bağcılar;2+1;60;True;False;False;False;500;19500;15
Istanbul;Bağcılar;2+1;65;False;False;False;False;0;20500;20
Istanbul;Bağcılar;2+1;70;True;False;False;False;0;22500;20
Istanbul;Bağcılar;2+1;75;False;False;False;False;0;18000;27
Istanbul;Bağcılar;2+1;80;False;False;False;False;0;18500;26
Istanbul;Bağcılar;2+1;85;False;False;False;False;0;22000;19
Istanbul;Bağcılar;2+1;60;False;False;False;False;0;20000;23
Istanbul;Bağcılar;2+1;65;False;False;False;False;0;18500;18
Istanbul;Bağcılar;2+1;70;False;False;False;False;0;21500;17
Istanbul;Bağcılar;2+1;75;True;True;True;True;1200;27500;15
Istanbul;Bağcılar;2+1;80;True;True;True;True;1500;30500;9
Istanbul;Bağcılar;2+1;85;True;True;True;True;2100;34500;7
Istanbul;Bağcılar;2+1;60;True;True;True;True;1200;26500;16
Istanbul;Bağcılar;2+1;65;True;True;True;True;1300;27500;14
Istanbul;Bağcılar;2+1;70;True;True;True;True;1400;29500;12
Istanbul;Bağcılar;2+1;75;True;True;True;True;1600;30500;9
Istanbul;Bağcılar;2+1;80;True;True;True;True;1700;32500;9
Istanbul;Bağcılar;2+1;85;True;True;True;True;2500;40500;8
Istanbul;Bağcılar;2+1;60;True;True;True;True;2000;33500;5
Istanbul;Bağcılar;2+1;65;True;True;True;True;2600;38000;5
Istanbul;Bağcılar;2+1;70;True;True;True;True;3000;50000;4
Istanbul;Bağcılar;2+1;75;True;True;True;True;3200;52000;4
